-0.018063
-0.018063
-0.01825
-0.018063
-0.018063
-0.018313
-0.01825
-0.018313
-0.0185
-0.018562
-0.018375
-0.0185
-0.018375
-0.018687
-0.018375
-0.018687
-0.018562
-0.018562
-0.01875
-0.018562
-0.018562
-0.018687
-0.019063
-0.01925
-0.018812
-0.018625
-0.018938
-0.019063
-0.019125
-0.019312
-0.01925
-0.0195
-0.019437
-0.019375
-0.019437
-0.019312
-0.019125
-0.0195
-0.0195
-0.0195
-0.019312
-0.019437
-0.019687
-0.019687
-0.019875
-0.019813
-0.019625
-0.019687
-0.019938
-0.019875
-0.019938
-0.020312
-0.020188
-0.020312
-0.020437
-0.02025
-0.020125
-0.02025
-0.020312
-0.020688
-0.0205
-0.020375
-0.020688
-0.020625
-0.02075
-0.0205
-0.020625
-0.020875
-0.020562
-0.020875
-0.020562
-0.020938
-0.020875
-0.021063
-0.021125
-0.020938
-0.020813
-0.020938
-0.0215
-0.021125
-0.021063
-0.02125
-0.021375
-0.021125
-0.0215
-0.021187
-0.021312
-0.021187
-0.021625
-0.021312
-0.021187
-0.021312
-0.021437
-0.021312
-0.021312
-0.021375
-0.021437
-0.021312
-0.021813
-0.021562
-0.021625
-0.021562
-0.021562
-0.021625
-0.021312
-0.0215
-0.0215
-0.02125
-0.0215
-0.021562
-0.021875
-0.022
-0.021688
-0.021625
-0.021938
-0.021813
-0.021938
-0.022
-0.021875
-0.022062
-0.022
-0.022187
-0.02225
-0.022
-0.022187
-0.0225
-0.022125
-0.022187
-0.02225
-0.022312
-0.022625
-0.022187
-0.0225
-0.02275
-0.022563
-0.022563
-0.0225
-0.022437
-0.022375
-0.022813
-0.023
-0.022625
-0.022437
-0.022813
-0.02275
-0.022813
-0.023187
-0.023187
-0.022813
-0.022625
-0.022813
-0.02325
-0.023
-0.023
-0.023125
-0.022875
-0.023125
-0.022875
-0.023375
-0.023187
-0.023187
-0.0235
-0.023062
-0.023375
-0.023312
-0.023375
-0.023187
-0.02325
-0.023312
-0.023312
-0.02325
-0.023312
-0.023312
-0.023312
-0.023563
-0.02375
-0.023688
-0.023625
-0.023625
-0.023438
-0.023688
-0.023875
-0.024
-0.023625
-0.023875
-0.024187
-0.024062
-0.023563
-0.024
-0.02425
-0.024438
-0.024062
-0.024062
-0.02425
-0.0245
-0.024375
-0.024438
-0.024625
-0.024813
-0.02425
-0.024625
-0.024438
-0.024688
-0.024312
-0.024375
-0.0245
-0.0245
-0.024563
-0.024813
-0.024688
-0.024563
-0.024937
-0.02475
-0.025062
-0.024875
-0.024688
-0.02475
-0.024813
-0.02475
-0.024937
-0.025062
-0.024875
-0.024937
-0.025062
-0.024813
-0.02475
-0.024875
-0.025375
-0.02475
-0.025187
-0.025438
-0.025187
-0.025062
-0.024937
-0.025125
-0.025062
-0.024688
-0.02475
-0.025
-0.025
-0.025
-0.025187
-0.025375
-0.025062
-0.025125
-0.025313
-0.025563
-0.0255
-0.02575
-0.025563
-0.025375
-0.025563
-0.025313
-0.025438
-0.025438
-0.026
-0.025875
-0.025313
-0.025438
-0.025313
-0.025688
-0.025812
-0.025688
-0.025937
-0.025688
-0.02575
-0.025688
-0.02575
-0.025563
-0.02575
-0.025688
-0.0255
-0.025688
-0.025875
-0.025812
-0.02575
-0.025313
-0.025812
-0.02575
-0.025563
-0.025438
